timestamp,airspeed_mps,wind_combined_mps,wind1_mps,wind2_mps,pot1,pot2,steer_x_deg,steer_y_deg
2026-07-11 04:38:23.359,0.4,0.0,0.0,4.0,2,2152,7.88,-5.08
2026-07-11 04:38:23.859,0.4,0.0,0.0,14.0,1,2152,7.90,-5.08
2026-07-11 04:38:24.357,0.4,0.0,0.0,16.0,0,2152,7.91,-5.08
2026-07-11 04:38:24.859,0.4,0.0,0.0,0.0,0,2152,7.91,-5.08
2026-07-11 04:38:25.360,0.4,0.0,0.0,0.0,0,2665,7.91,-12.60
2026-07-11 04:38:25.859,0.4,0.0,0.0,0.0,0,2152,7.91,-5.08
2026-07-11 04:38:26.360,0.4,0.0,0.0,0.0,0,2152,7.91,-5.08
2026-07-11 04:38:26.858,0.4,0.0,0.0,0.0,0,2152,7.91,-5.08
2026-07-11 04:38:27.336,0.4,0.0,0.0,0.0,0,2152,7.91,-5.08
2026-07-11 04:38:27.826,0.4,0.0,0.0,0.0,0,2153,7.91,-5.10
2026-07-11 04:38:28.371,0.4,0.0,0.0,0.0,0,2152,7.91,-5.08
2026-07-11 04:38:28.845,0.4,0.0,0.0,0.0,0,2152,7.91,-5.08
2026-07-11 04:38:29.353,0.4,0.0,0.0,0.0,0,2152,7.91,-5.08
2026-07-11 04:38:29.857,0.4,0.0,0.0,0.0,0,2152,7.91,-5.08
2026-07-11 04:38:30.356,0.4,0.0,0.0,0.0,0,2665,7.91,-12.60
2026-07-11 04:38:30.858,0.4,0.0,0.0,0.0,0,2152,7.91,-5.08
2026-07-11 04:38:31.385,0.4,0.0,0.0,0.0,0,2667,7.91,-12.63
2026-07-11 04:38:31.848,0.4,0.0,0.0,0.0,0,2665,7.91,-12.60
2026-07-11 04:38:32.376,0.4,0.0,0.0,6.0,0,2152,7.91,-5.08
2026-07-11 04:38:32.884,0.4,0.0,0.0,34.0,0,2152,7.91,-5.08
2026-07-11 04:38:33.384,0.4,0.0,0.0,76.0,0,2152,7.91,-5.08
2026-07-11 04:38:33.877,0.4,0.0,0.0,134.0,0,2152,7.91,-5.08
2026-07-11 04:38:34.361,0.4,0.0,0.0,172.0,0,2152,7.91,-5.08
2026-07-11 04:38:34.832,0.4,0.0,0.0,208.0,0,2152,7.91,-5.08
2026-07-11 04:38:35.331,0.4,0.0,0.0,252.0,0,2152,7.91,-5.08
2026-07-11 04:38:35.846,0.4,0.0,0.0,294.0,0,2152,7.91,-5.08
2026-07-11 04:38:36.361,0.4,0.0,0.0,320.0,0,2152,7.91,-5.08
2026-07-11 04:38:36.890,0.4,0.0,0.0,340.0,0,2152,7.91,-5.08
2026-07-11 04:38:37.328,0.4,0.0,0.0,358.0,0,2153,7.91,-5.10
2026-07-11 04:38:37.823,0.4,0.0,0.0,360.0,0,2153,7.91,-5.10
2026-07-11 04:38:38.338,0.4,0.0,0.0,338.0,0,2152,7.91,-5.08
2026-07-11 04:38:38.833,0.4,0.0,0.0,334.0,0,2152,7.91,-5.08
2026-07-11 04:38:39.327,0.4,0.0,0.0,320.0,0,2152,7.91,-5.08
2026-07-11 04:38:39.832,0.4,0.0,0.0,298.0,0,2152,7.91,-5.08
2026-07-11 04:38:40.323,0.4,0.0,0.0,270.0,0,2153,7.91,-5.10
2026-07-11 04:38:40.833,0.4,0.0,0.0,244.0,1,2152,7.90,-5.08
2026-07-11 04:38:41.360,0.4,0.0,0.0,248.0,0,2152,7.91,-5.08
2026-07-11 04:38:41.859,0.4,0.0,0.0,244.0,1,2152,7.90,-5.08
2026-07-11 04:38:42.376,0.4,0.0,0.0,226.0,1,2152,7.90,-5.08
2026-07-11 04:38:42.829,0.4,0.0,2.0,210.0,0,2153,7.91,-5.10
2026-07-11 04:38:43.342,0.4,0.0,26.0,202.0,0,2153,7.91,-5.10
2026-07-11 04:38:43.850,0.4,0.0,18.0,196.0,0,2153,7.91,-5.10
2026-07-11 04:38:44.332,0.4,0.0,50.0,194.0,0,2153,7.91,-5.10
2026-07-11 04:38:44.861,0.4,0.0,16.0,184.0,1,2153,7.90,-5.10
2026-07-11 04:38:45.359,0.4,0.0,2.0,176.0,1,2665,7.90,-12.60
2026-07-11 04:38:45.858,0.4,0.0,4.0,162.0,0,2153,7.91,-5.10
2026-07-11 04:38:46.354,0.4,0.0,4.0,148.0,0,2152,7.91,-5.08
2026-07-11 04:38:46.861,0.4,0.0,12.0,136.0,0,2152,7.91,-5.08
2026-07-11 04:38:47.361,0.4,0.0,0.0,132.0,0,2152,7.91,-5.08
2026-07-11 04:38:47.863,0.4,0.0,0.0,106.0,0,2152,7.91,-5.08
2026-07-11 04:38:48.344,0.4,0.0,0.0,112.0,0,2152,7.91,-5.08
2026-07-11 04:38:48.832,0.4,0.0,0.0,118.0,0,2153,7.91,-5.10
2026-07-11 04:38:49.327,0.4,0.0,0.0,112.0,0,2152,7.91,-5.08
2026-07-11 04:38:49.829,0.4,0.0,0.0,112.0,0,2153,7.91,-5.10
2026-07-11 04:38:50.328,0.4,0.0,0.0,84.0,0,2152,7.91,-5.08
2026-07-11 04:38:50.826,0.4,0.0,0.0,98.0,0,2152,7.91,-5.08
2026-07-11 04:38:51.355,0.4,0.0,0.0,66.0,0,2152,7.91,-5.08
2026-07-11 04:38:51.879,0.4,0.0,0.0,16.0,0,2152,7.91,-5.08
2026-07-11 04:38:52.583,0.4,0.0,0.0,16.0,0,2152,7.91,-5.08
2026-07-11 04:38:52.883,0.4,0.0,0.0,0.0,0,2152,7.91,-5.08
2026-07-11 04:38:52.884,0.4,0.0,0.0,2.0,0,2152,7.91,-5.08
2026-07-11 04:38:53.360,0.4,0.0,0.0,8.0,0,2152,7.91,-5.08
2026-07-11 04:38:53.835,0.4,0.0,0.0,4.0,0,2152,7.91,-5.08
2026-07-11 04:38:54.350,0.4,0.0,0.0,12.0,0,2152,7.91,-5.08
2026-07-11 04:38:54.862,0.4,0.0,0.0,32.0,0,2152,7.91,-5.08
2026-07-11 04:38:55.328,0.4,0.0,0.0,42.0,0,2152,7.91,-5.08
2026-07-11 04:38:55.878,0.4,0.0,0.0,22.0,0,2152,7.91,-5.08
2026-07-11 04:38:56.379,0.4,0.0,0.0,0.0,0,2152,7.91,-5.08
2026-07-11 04:38:56.873,0.4,0.0,0.0,0.0,0,2152,7.91,-5.08
2026-07-11 04:38:57.374,0.4,0.0,0.0,0.0,0,2152,7.91,-5.08
2026-07-11 04:38:57.876,0.4,0.0,0.0,0.0,0,2152,7.91,-5.08
2026-07-11 04:38:58.356,0.4,0.0,0.0,0.0,0,2151,7.91,-5.07
2026-07-11 04:38:58.864,0.4,0.0,0.0,0.0,0,2152,7.91,-5.08
2026-07-11 04:38:59.324,0.4,0.0,0.0,0.0,0,2152,7.91,-5.08
2026-07-11 04:38:59.871,0.4,0.0,2.0,0.0,0,2152,7.91,-5.08
2026-07-11 04:39:00.370,0.4,0.0,0.0,0.0,0,2152,7.91,-5.08
2026-07-11 04:39:01.364,0.4,0.0,0.0,0.0,0,2152,7.91,-5.08
2026-07-11 04:39:01.367,0.4,0.0,0.0,0.0,0,2666,7.91,-12.61
2026-07-11 04:39:01.832,0.4,0.0,0.0,0.0,0,2152,7.91,-5.08
2026-07-11 04:39:02.339,0.4,0.0,0.0,0.0,0,2152,7.91,-5.08
2026-07-11 04:39:02.862,0.4,0.0,0.0,0.0,0,2152,7.91,-5.08
2026-07-11 04:39:03.324,0.4,0.0,0.0,0.0,0,2153,7.91,-5.10
2026-07-11 04:39:03.843,0.4,0.0,0.0,0.0,0,2152,7.91,-5.08
2026-07-11 04:39:04.376,0.4,0.0,2.0,0.0,0,2152,7.91,-5.08
2026-07-11 04:39:04.839,0.4,0.0,0.0,0.0,0,2152,7.91,-5.08
2026-07-11 04:39:05.362,0.4,0.0,0.0,0.0,0,2152,7.91,-5.08
2026-07-11 04:39:05.837,0.4,0.0,0.0,0.0,0,2152,7.91,-5.08
2026-07-11 04:39:06.375,0.4,0.0,0.0,0.0,0,2152,7.91,-5.08
2026-07-11 04:39:06.851,0.4,0.0,0.0,0.0,0,2152,7.91,-5.08
2026-07-11 04:39:07.361,0.4,0.0,0.0,0.0,0,2152,7.91,-5.08
2026-07-11 04:39:07.832,0.4,0.0,0.0,0.0,0,2152,7.91,-5.08
2026-07-11 04:39:08.366,0.4,0.0,0.0,0.0,0,2152,7.91,-5.08
2026-07-11 04:39:08.861,0.4,0.0,0.0,0.0,0,2152,7.91,-5.08
2026-07-11 04:39:09.376,0.4,0.0,0.0,0.0,0,2664,7.91,-12.58
2026-07-11 04:39:09.876,0.4,0.0,0.0,0.0,0,2153,7.91,-5.10
2026-07-11 04:39:10.359,0.4,0.0,0.0,0.0,0,2152,7.91,-5.08
2026-07-11 04:39:10.860,0.4,0.0,0.0,0.0,0,2665,7.91,-12.60
2026-07-11 04:39:11.365,0.4,0.0,0.0,0.0,0,2152,7.91,-5.08
2026-07-11 04:39:11.860,0.4,0.0,0.0,0.0,0,2152,7.91,-5.08
2026-07-11 04:39:12.359,0.4,0.0,0.0,0.0,0,2152,7.91,-5.08
2026-07-11 04:39:12.827,0.4,0.0,0.0,0.0,0,2152,7.91,-5.08
2026-07-11 04:39:13.326,0.4,0.0,0.0,0.0,0,2152,7.91,-5.08
2026-07-11 04:39:13.872,0.4,0.0,0.0,0.0,0,2152,7.91,-5.08
2026-07-11 04:39:14.338,0.4,0.0,0.0,0.0,0,2152,7.91,-5.08
2026-07-11 04:39:14.882,0.4,0.0,0.0,0.0,0,2152,7.91,-5.08
2026-07-11 04:39:15.361,0.4,0.0,0.0,0.0,0,2665,7.91,-12.60
2026-07-11 04:39:15.830,0.4,0.0,0.0,0.0,0,2152,7.91,-5.08
2026-07-11 04:39:16.327,0.4,0.0,0.0,0.0,0,2152,7.91,-5.08
2026-07-11 04:39:16.861,0.4,0.0,0.0,0.0,0,2152,7.91,-5.08
2026-07-11 04:39:17.364,0.4,0.0,0.0,0.0,0,2152,7.91,-5.08
2026-07-11 04:39:17.826,0.4,0.0,0.0,0.0,0,2152,7.91,-5.08
2026-07-11 04:39:18.375,0.4,0.0,0.0,0.0,0,2153,7.91,-5.10
2026-07-11 04:39:18.873,0.4,0.0,0.0,0.0,0,2152,7.91,-5.08
2026-07-11 04:39:19.370,0.4,0.0,0.0,0.0,0,2152,7.91,-5.08
2026-07-11 04:39:19.835,0.4,0.0,0.0,0.0,0,2668,7.91,-12.64
2026-07-11 04:39:20.375,0.4,0.0,0.0,0.0,0,2152,7.91,-5.08
2026-07-11 04:39:20.857,0.4,0.0,0.0,0.0,0,2151,7.91,-5.07
2026-07-11 04:39:21.359,0.4,0.0,0.0,0.0,0,2152,7.91,-5.08
2026-07-11 04:39:21.855,0.4,0.0,0.0,0.0,0,2152,7.91,-5.08
2026-07-11 04:39:22.362,0.4,0.0,0.0,0.0,0,2152,7.91,-5.08
2026-07-11 04:39:22.827,0.4,0.0,0.0,0.0,0,2151,7.91,-5.07
2026-07-11 04:39:23.341,0.4,0.0,0.0,0.0,0,2152,7.91,-5.08
2026-07-11 04:39:23.860,0.4,0.0,0.0,0.0,0,2152,7.91,-5.08
2026-07-11 04:39:24.365,0.4,0.0,0.0,0.0,0,2153,7.91,-5.10
2026-07-11 04:39:24.834,0.4,0.0,0.0,0.0,0,2152,7.91,-5.08
2026-07-11 04:39:25.341,0.4,0.0,0.0,0.0,0,2152,7.91,-5.08
2026-07-11 04:39:25.832,0.4,0.0,0.0,0.0,0,2152,7.91,-5.08
2026-07-11 04:39:26.358,0.4,0.0,0.0,0.0,0,2151,7.91,-5.07
2026-07-11 04:39:26.861,0.4,0.0,0.0,0.0,0,2152,7.91,-5.08
2026-07-11 04:39:27.357,0.4,0.0,0.0,0.0,0,2152,7.91,-5.08
2026-07-11 04:39:27.833,0.4,0.0,0.0,0.0,0,2665,7.91,-12.60
2026-07-11 04:39:28.329,0.4,0.0,0.0,0.0,0,2152,7.91,-5.08
2026-07-11 04:39:28.826,0.4,0.0,0.0,0.0,0,2152,7.91,-5.08
2026-07-11 04:39:29.387,0.4,0.0,0.0,0.0,0,2151,7.91,-5.07
2026-07-11 04:39:29.833,0.4,0.0,0.0,0.0,0,2152,7.91,-5.08
2026-07-11 04:39:30.338,0.4,0.0,0.0,0.0,0,2152,7.91,-5.08
2026-07-11 04:39:30.875,0.4,0.0,0.0,0.0,0,2152,7.91,-5.08
2026-07-11 04:39:31.366,0.4,0.0,0.0,0.0,0,2151,7.91,-5.07
2026-07-11 04:39:31.860,0.4,0.0,0.0,0.0,0,2152,7.91,-5.08
2026-07-11 04:39:32.375,0.4,0.0,0.0,0.0,0,2152,7.91,-5.08
2026-07-11 04:39:32.872,0.4,0.0,0.0,0.0,0,2152,7.91,-5.08
2026-07-11 04:39:33.360,0.4,0.0,0.0,0.0,0,2152,7.91,-5.08
2026-07-11 04:39:33.851,0.4,0.0,0.0,0.0,0,2152,7.91,-5.08
2026-07-11 04:39:34.326,0.4,0.0,0.0,0.0,0,2153,7.91,-5.10
2026-07-11 04:39:34.828,0.4,0.0,0.0,0.0,0,2152,7.91,-5.08
2026-07-11 04:39:35.331,0.4,0.0,0.0,0.0,0,2152,7.91,-5.08
2026-07-11 04:39:35.843,0.4,0.0,0.0,0.0,0,2152,7.91,-5.08
2026-07-11 04:39:36.341,0.4,0.0,0.0,0.0,0,2152,7.91,-5.08
2026-07-11 04:39:36.842,0.4,0.0,0.0,0.0,0,2152,7.91,-5.08
2026-07-11 04:39:37.342,0.4,0.0,0.0,0.0,0,2151,7.91,-5.07
2026-07-11 04:39:37.866,0.4,0.0,0.0,0.0,0,2152,7.91,-5.08
2026-07-11 04:39:38.359,0.4,0.0,0.0,0.0,0,2152,7.91,-5.08
2026-07-11 04:39:38.857,0.4,0.0,0.0,0.0,0,2152,7.91,-5.08
2026-07-11 04:39:39.361,0.4,0.0,0.0,0.0,0,2152,7.91,-5.08
2026-07-11 04:39:39.831,0.4,0.0,0.0,0.0,0,2151,7.91,-5.07
2026-07-11 04:39:40.327,0.4,0.0,0.0,0.0,0,2152,7.91,-5.08
2026-07-11 04:39:40.861,0.4,0.0,0.0,0.0,0,2151,7.91,-5.07
2026-07-11 04:39:41.361,0.4,0.0,0.0,0.0,0,2152,7.91,-5.08
2026-07-11 04:39:41.877,0.4,0.0,0.0,0.0,0,2152,7.91,-5.08
2026-07-11 04:39:42.375,0.4,0.0,0.0,0.0,0,2153,7.91,-5.10
2026-07-11 04:39:42.842,0.4,0.0,0.0,0.0,0,2152,7.91,-5.08
2026-07-11 04:39:43.341,0.4,0.0,0.0,0.0,0,2152,7.91,-5.08
2026-07-11 04:39:43.835,0.4,0.0,0.0,0.0,0,2152,7.91,-5.08
2026-07-11 04:39:44.334,0.4,0.0,0.0,0.0,0,2152,7.91,-5.08
2026-07-11 04:39:44.862,0.4,0.0,0.0,0.0,0,2152,7.91,-5.08
2026-07-11 04:39:45.358,0.4,0.0,0.0,0.0,0,2152,7.91,-5.08
2026-07-11 04:39:45.862,0.4,0.0,0.0,0.0,0,2152,7.91,-5.08
2026-07-11 04:39:46.343,0.4,0.0,0.0,0.0,0,2152,7.91,-5.08
2026-07-11 04:39:46.862,0.4,0.0,0.0,0.0,0,2152,7.91,-5.08
2026-07-11 04:39:47.362,0.4,0.0,0.0,0.0,0,2152,7.91,-5.08
2026-07-11 04:39:47.875,0.4,0.0,0.0,0.0,0,2152,7.91,-5.08
2026-07-11 04:39:48.374,0.4,0.0,0.0,0.0,0,2152,7.91,-5.08
2026-07-11 04:39:48.865,0.4,0.0,0.0,0.0,0,2151,7.91,-5.07
2026-07-11 04:39:49.364,0.4,0.0,0.0,0.0,0,2152,7.91,-5.08
2026-07-11 04:39:49.859,0.4,0.0,0.0,0.0,0,2152,7.91,-5.08
2026-07-11 04:39:50.358,0.4,0.0,0.0,0.0,0,2151,7.91,-5.07
2026-07-11 04:39:50.831,0.4,0.0,0.0,0.0,0,2151,7.91,-5.07
2026-07-11 04:39:51.331,0.4,0.0,0.0,0.0,0,2152,7.91,-5.08
2026-07-11 04:39:51.858,0.4,0.0,0.0,0.0,0,2152,7.91,-5.08
2026-07-11 04:39:52.328,0.4,0.0,0.0,0.0,0,2152,7.91,-5.08
2026-07-11 04:39:52.847,0.4,0.0,0.0,0.0,0,2152,7.91,-5.08
2026-07-11 04:39:53.344,0.4,0.0,0.0,0.0,0,2151,7.91,-5.07
2026-07-11 04:39:53.843,0.4,0.0,0.0,0.0,0,2151,7.91,-5.07
2026-07-11 04:39:54.340,0.4,0.0,0.0,0.0,0,2151,7.91,-5.07
2026-07-11 04:39:54.869,0.4,0.0,0.0,0.0,0,2151,7.91,-5.07
2026-07-11 04:39:55.334,0.4,0.0,0.0,0.0,0,2151,7.91,-5.07
2026-07-11 04:39:55.830,0.4,0.0,0.0,0.0,0,2151,7.91,-5.07
2026-07-11 04:39:56.385,0.4,0.0,0.0,0.0,0,2151,7.91,-5.07
2026-07-11 04:39:56.860,0.4,0.0,0.0,0.0,0,2151,7.91,-5.07
2026-07-11 04:39:57.360,0.4,0.0,0.0,0.0,0,2151,7.91,-5.07
2026-07-11 04:39:57.858,0.4,0.0,0.0,0.0,0,2151,7.91,-5.07
2026-07-11 04:39:58.357,0.4,0.0,0.0,0.0,0,2151,7.91,-5.07
2026-07-11 04:39:58.860,0.4,0.0,0.0,0.0,0,2151,7.91,-5.07
2026-07-11 04:39:59.360,0.4,0.0,0.0,0.0,0,2151,7.91,-5.07
2026-07-11 04:39:59.832,0.4,0.0,0.0,0.0,0,2666,7.91,-12.61
2026-07-11 04:40:00.348,0.4,0.0,0.0,0.0,0,2151,7.91,-5.07
2026-07-11 04:40:00.843,0.4,0.0,0.0,0.0,0,2151,7.91,-5.07
2026-07-11 04:40:01.326,0.4,0.0,0.0,0.0,0,2667,7.91,-12.63
2026-07-11 04:40:01.856,0.4,0.0,0.0,0.0,0,2151,7.91,-5.07
2026-07-11 04:40:02.342,0.4,0.0,0.0,0.0,0,2151,7.91,-5.07
2026-07-11 04:40:02.862,0.4,0.0,0.0,0.0,0,2151,7.91,-5.07
2026-07-11 04:40:03.367,0.4,0.0,0.0,0.0,0,2151,7.91,-5.07
2026-07-11 04:40:03.862,0.4,0.0,0.0,0.0,0,2151,7.91,-5.07
2026-07-11 04:40:04.360,0.4,0.0,0.0,0.0,0,2151,7.91,-5.07
2026-07-11 04:40:04.848,0.4,0.0,0.0,0.0,0,2666,7.91,-12.61
2026-07-11 04:40:05.343,0.4,0.0,0.0,0.0,0,2151,7.91,-5.07
2026-07-11 04:40:05.830,0.4,0.0,0.0,0.0,0,2150,7.91,-5.05
2026-07-11 04:40:06.353,0.4,0.0,0.0,0.0,0,2150,7.91,-5.05
2026-07-11 04:40:06.862,0.4,0.0,0.0,0.0,0,2151,7.91,-5.07
2026-07-11 04:40:07.333,0.4,0.0,0.0,0.0,0,2151,7.91,-5.07
2026-07-11 04:40:07.834,0.4,0.0,0.0,0.0,0,2151,7.91,-5.07
2026-07-11 04:40:08.330,0.4,0.0,0.0,0.0,0,2151,7.91,-5.07
2026-07-11 04:40:08.826,0.4,0.0,0.0,0.0,0,2151,7.91,-5.07
2026-07-11 04:40:09.355,0.4,0.0,0.0,0.0,0,2150,7.91,-5.05
2026-07-11 04:40:09.861,0.4,0.0,0.0,0.0,0,2151,7.91,-5.07
2026-07-11 04:40:10.359,0.4,0.0,0.0,0.0,0,2150,7.91,-5.05
2026-07-11 04:40:10.844,0.4,0.0,0.0,0.0,0,2151,7.91,-5.07
2026-07-11 04:40:11.345,0.4,0.0,0.0,0.0,0,2151,7.91,-5.07
2026-07-11 04:40:11.885,0.4,0.0,0.0,0.0,0,2150,7.91,-5.05
2026-07-11 04:40:12.335,0.4,0.0,0.0,0.0,0,2150,7.91,-5.05
2026-07-11 04:40:12.833,0.4,0.0,0.0,0.0,0,2665,7.91,-12.60
2026-07-11 04:40:13.373,0.4,0.0,0.0,0.0,0,2665,7.91,-12.60
2026-07-11 04:40:13.830,0.4,0.0,0.0,0.0,0,2150,7.91,-5.05
2026-07-11 04:40:14.333,0.4,0.0,0.0,0.0,0,2151,7.91,-5.07
2026-07-11 04:40:14.873,0.4,0.0,0.0,0.0,0,2150,7.91,-5.05
2026-07-11 04:40:15.339,0.4,0.0,0.0,0.0,0,2665,7.91,-12.60
2026-07-11 04:40:15.861,0.4,0.0,0.0,0.0,0,2150,7.91,-5.05
2026-07-11 04:40:16.359,0.4,0.0,0.0,0.0,0,2150,7.91,-5.05
2026-07-11 04:40:16.880,0.4,0.0,0.0,0.0,0,2151,7.91,-5.07
2026-07-11 04:40:17.337,0.4,0.0,0.0,0.0,0,2150,7.91,-5.05
2026-07-11 04:40:17.863,0.4,0.0,0.0,0.0,0,2151,7.91,-5.07
2026-07-11 04:40:18.327,0.4,0.0,0.0,0.0,0,2150,7.91,-5.05
2026-07-11 04:40:18.826,0.4,0.0,0.0,0.0,0,2151,7.91,-5.07
2026-07-11 04:40:19.376,0.4,0.0,0.0,0.0,0,2150,7.91,-5.05
2026-07-11 04:40:19.863,0.4,0.0,0.0,0.0,0,2151,7.91,-5.07
2026-07-11 04:40:20.376,0.4,0.0,0.0,0.0,0,2151,7.91,-5.07
2026-07-11 04:40:20.875,0.4,0.0,0.0,0.0,0,2666,7.91,-12.61
2026-07-11 04:40:21.352,0.4,0.0,0.0,0.0,0,2151,7.91,-5.07
2026-07-11 04:40:21.863,0.4,0.0,0.0,0.0,0,2150,7.91,-5.05
2026-07-11 04:40:22.343,0.4,0.0,0.0,0.0,0,2150,7.91,-5.05
2026-07-11 04:40:22.840,0.4,0.0,0.0,0.0,0,2150,7.91,-5.05
2026-07-11 04:40:23.385,0.4,0.0,0.0,0.0,0,2151,7.91,-5.07
2026-07-11 04:40:23.865,0.4,0.0,0.0,0.0,0,2151,7.91,-5.07
2026-07-11 04:40:24.332,0.4,0.0,0.0,0.0,0,2151,7.91,-5.07
2026-07-11 04:40:24.873,0.4,0.0,0.0,0.0,0,2151,7.91,-5.07
2026-07-11 04:40:25.360,0.4,0.0,0.0,0.0,0,2150,7.91,-5.05
2026-07-11 04:40:25.862,0.4,0.0,0.0,0.0,0,2151,7.91,-5.07
2026-07-11 04:40:26.358,0.4,0.0,0.0,0.0,0,2150,7.91,-5.05
2026-07-11 04:40:26.850,0.4,0.0,0.0,0.0,0,2151,7.91,-5.07
2026-07-11 04:40:27.361,0.4,0.0,0.0,0.0,0,2151,7.91,-5.07
2026-07-11 04:40:27.832,0.4,0.0,0.0,0.0,0,2151,7.91,-5.07
2026-07-11 04:40:28.375,0.4,0.0,0.0,0.0,0,2151,7.91,-5.07
2026-07-11 04:40:28.880,0.4,0.0,0.0,0.0,0,2150,7.91,-5.05
2026-07-11 04:40:29.335,0.4,0.0,0.0,0.0,0,2150,7.91,-5.05
2026-07-11 04:40:29.865,0.4,0.0,0.0,0.0,0,2150,7.91,-5.05
2026-07-11 04:40:30.364,0.4,0.0,0.0,0.0,0,2151,7.91,-5.07
2026-07-11 04:40:30.862,0.4,0.0,0.0,0.0,0,2150,7.91,-5.05
2026-07-11 04:40:31.341,0.4,0.0,0.0,0.0,0,2151,7.91,-5.07
2026-07-11 04:40:31.831,0.4,0.0,0.0,0.0,0,2151,7.91,-5.07
2026-07-11 04:40:32.375,0.4,0.0,0.0,0.0,0,2150,7.91,-5.05
2026-07-11 04:40:32.853,0.4,0.0,0.0,0.0,0,2150,7.91,-5.05
2026-07-11 04:40:33.365,0.4,0.0,0.0,0.0,0,2151,7.91,-5.07
2026-07-11 04:40:33.862,0.4,0.0,0.0,0.0,0,2151,7.91,-5.07
2026-07-11 04:40:34.374,0.4,0.0,0.0,0.0,0,2150,7.91,-5.05
2026-07-11 04:40:34.861,0.4,0.0,0.0,0.0,0,2151,7.91,-5.07
2026-07-11 04:40:35.365,0.4,0.0,0.0,0.0,0,2150,7.91,-5.05
2026-07-11 04:40:35.877,0.4,0.0,0.0,0.0,0,2150,7.91,-5.05
2026-07-11 04:40:36.358,0.4,0.0,0.0,0.0,0,2150,7.91,-5.05
2026-07-11 04:40:36.837,0.4,0.0,0.0,0.0,0,2666,7.91,-12.61
2026-07-11 04:40:37.351,0.4,0.0,0.0,0.0,0,2151,7.91,-5.07
2026-07-11 04:40:37.889,0.4,0.0,0.0,0.0,0,2665,7.91,-12.60
2026-07-11 04:40:38.385,0.4,0.0,0.0,0.0,0,2150,7.91,-5.05
2026-07-11 04:40:38.838,0.4,0.0,0.0,0.0,0,2151,7.91,-5.07
2026-07-11 04:40:39.335,0.4,0.0,0.0,0.0,6,2151,7.82,-5.07
2026-07-11 04:40:39.862,0.4,0.0,0.0,0.0,3,2150,7.87,-5.05
2026-07-11 04:40:40.341,0.4,0.0,0.0,0.0,0,2151,7.91,-5.07
2026-07-11 04:40:40.843,0.4,0.0,0.0,0.0,0,2151,7.91,-5.07
2026-07-11 04:40:41.330,0.4,0.0,0.0,0.0,0,2150,7.91,-5.05
2026-07-11 04:40:41.833,0.4,0.0,0.0,0.0,0,2151,7.91,-5.07
