timestamp,airspeed_mps,wind_combined_mps,wind1_mps,wind2_mps,pot1,pot2,steer_x_deg,steer_y_deg
2026-06-06 06:53:35.880,0.4,1.9,0.4,0.4,0,414,7.91,20.38
2026-06-06 06:53:36.334,0.4,1.9,0.4,0.4,0,414,7.91,20.38
2026-06-06 06:53:36.837,0.4,1.9,0.4,0.4,0,413,7.91,20.39
2026-06-06 06:53:37.364,0.4,1.9,0.4,0.4,0,413,7.91,20.39
2026-06-06 06:53:37.837,0.4,1.9,0.4,0.4,0,413,7.91,20.39
2026-06-06 06:53:38.350,0.4,1.9,0.4,0.4,0,414,7.91,20.38
2026-06-06 06:53:39.366,0.4,1.9,0.4,0.4,0,413,7.91,20.39
2026-06-06 06:53:39.366,0.4,1.9,0.4,0.4,0,383,7.91,20.83
2026-06-06 06:53:39.865,0.4,1.9,0.4,0.4,0,415,7.91,20.36
2026-06-06 06:53:40.335,0.4,1.9,0.4,0.4,0,413,7.91,20.39
2026-06-06 06:53:40.838,0.4,1.9,0.4,0.4,0,414,7.91,20.38
2026-06-06 06:53:41.340,0.4,1.9,0.4,0.4,0,413,7.91,20.39
2026-06-06 06:53:41.866,0.4,1.9,0.4,0.4,0,395,7.91,20.65
2026-06-06 06:53:42.334,0.4,1.9,0.4,0.4,0,414,7.91,20.38
2026-06-06 06:53:42.885,0.4,1.9,0.4,0.4,0,414,7.91,20.38
2026-06-06 06:53:43.380,0.4,1.9,0.4,0.4,0,412,7.91,20.41
2026-06-06 06:53:43.882,0.4,1.9,0.4,0.4,0,414,7.91,20.38
2026-06-06 06:53:44.335,0.4,1.9,0.4,0.4,0,413,7.91,20.39
2026-06-06 06:53:44.857,0.4,1.9,0.4,0.4,0,413,7.91,20.39
2026-06-06 06:53:45.353,0.4,1.9,0.4,0.4,0,413,7.91,20.39
2026-06-06 06:53:45.846,0.4,1.9,0.4,0.4,0,414,7.91,20.38
2026-06-06 06:53:46.366,0.4,1.9,0.4,0.4,0,411,7.91,20.42
2026-06-06 06:53:46.886,0.4,1.9,0.4,0.4,0,412,7.91,20.41
2026-06-06 06:53:47.363,0.4,1.9,0.4,0.4,0,414,7.91,20.38
2026-06-06 06:53:47.838,0.4,1.9,0.4,0.4,0,413,7.91,20.39
2026-06-06 06:53:48.333,0.4,1.9,0.4,0.4,0,410,7.91,20.43
2026-06-06 06:53:49.087,0.4,1.9,0.4,0.4,0,410,7.91,20.43
2026-06-06 06:53:49.337,0.4,1.9,0.5,0.4,3,412,7.87,20.41
2026-06-06 06:53:49.835,0.5,1.9,0.5,0.4,20,413,7.62,20.39
2026-06-06 06:53:49.896,0.6,1.9,0.5,0.4,74,415,6.83,20.36
2026-06-06 06:53:50.332,0.6,1.9,0.5,0.4,103,415,6.40,20.36
2026-06-06 06:53:50.867,0.5,1.9,0.5,0.4,98,413,6.47,20.39
2026-06-06 06:53:51.338,0.5,1.9,0.5,0.4,80,412,6.74,20.41
2026-06-06 06:53:51.836,0.5,1.9,0.5,0.4,59,414,7.05,20.38
2026-06-06 06:53:52.334,0.4,1.9,0.5,0.4,33,413,7.43,20.39
2026-06-06 06:53:52.835,0.4,1.9,0.5,0.4,33,413,7.43,20.39
2026-06-06 06:53:53.332,0.4,1.9,0.5,0.4,12,412,7.73,20.41
2026-06-06 06:53:54.999,0.4,1.9,0.5,0.4,12,412,7.73,20.41
2026-06-06 06:53:55.002,0.4,1.9,0.0,0.4,12,412,7.73,20.41
2026-06-06 06:53:55.003,0.4,1.9,0.0,0.4,4,413,7.85,20.39
2026-06-06 06:53:55.366,0.4,1.9,0.0,0.4,0,414,7.91,20.38
2026-06-06 06:53:55.867,0.4,1.9,0.0,0.4,1,412,7.90,20.41
2026-06-06 06:53:56.362,0.6,1.9,0.7,0.4,18,413,7.65,20.39
2026-06-06 06:53:57.051,0.7,1.9,0.7,0.4,18,413,7.65,20.39
2026-06-06 06:53:57.337,0.7,1.9,0.7,0.4,125,424,6.08,20.23
2026-06-06 06:53:57.337,0.8,1.9,0.7,0.4,205,414,4.91,20.38
2026-06-06 06:53:57.829,0.8,1.9,0.7,0.4,205,414,4.91,20.38
2026-06-06 06:53:58.366,0.8,1.9,0.4,0.4,205,414,4.91,20.38
2026-06-06 06:53:58.871,0.5,1.9,0.5,0.4,123,424,6.11,20.23
2026-06-06 06:53:59.348,0.5,1.9,0.5,0.4,123,424,6.11,20.23
2026-06-06 06:53:59.884,0.6,1.9,0.5,0.4,73,421,6.84,20.27
2026-06-06 06:54:00.380,0.6,1.9,0.5,0.4,126,413,6.06,20.39
2026-06-06 06:54:00.857,0.7,1.9,0.5,0.4,145,412,5.79,20.41
2026-06-06 06:54:01.380,0.6,1.9,0.5,0.4,151,411,5.70,20.42
2026-06-06 06:54:01.838,0.6,1.9,0.5,0.4,143,413,5.82,20.39
2026-06-06 06:54:02.340,0.6,1.9,0.0,0.4,134,414,5.95,20.38
2026-06-06 06:54:02.839,0.6,1.9,1.0,0.4,134,414,5.95,20.38
2026-06-06 06:54:03.335,0.6,1.9,1.1,0.4,141,413,5.84,20.39
2026-06-06 06:54:03.833,0.6,1.9,1.1,0.5,126,414,6.06,20.38
2026-06-06 06:54:04.338,0.6,1.9,1.2,0.5,115,412,6.23,20.41
2026-06-06 06:54:04.888,0.5,1.9,1.2,0.4,99,393,6.46,20.68
2026-06-06 06:54:05.397,0.5,1.9,1.1,0.4,80,424,6.74,20.23
2026-06-06 06:54:05.837,0.5,1.9,1.1,0.4,77,412,6.78,20.41
2026-06-06 06:54:06.391,0.5,1.9,1.0,0.4,72,412,6.86,20.41
2026-06-06 06:54:06.841,0.5,1.9,0.9,0.4,73,414,6.84,20.38
2026-06-06 06:54:07.369,0.5,1.9,0.9,0.4,59,413,7.05,20.39
2026-06-06 06:54:07.868,0.4,1.9,0.9,0.4,40,414,7.32,20.38
2026-06-06 06:54:08.366,0.4,1.9,0.9,0.4,22,394,7.59,20.67
2026-06-06 06:54:08.867,0.4,1.9,0.9,0.4,8,413,7.79,20.39
2026-06-06 06:54:09.329,0.4,1.9,0.9,0.4,3,413,7.87,20.39
2026-06-06 06:54:10.337,0.4,1.9,0.9,0.4,0,413,7.91,20.39
2026-06-06 06:54:10.400,0.4,1.9,0.9,0.4,0,413,7.91,20.39
2026-06-06 06:54:10.837,0.4,1.9,0.9,0.4,0,429,7.91,20.16
2026-06-06 06:54:11.338,0.4,1.9,0.9,0.5,1,413,7.90,20.39
2026-06-06 06:54:11.836,0.4,1.9,0.8,0.5,0,399,7.91,20.60
2026-06-06 06:54:12.376,0.4,1.9,0.8,0.5,0,416,7.91,20.35
2026-06-06 06:54:12.842,0.4,1.9,0.7,0.5,0,412,7.91,20.41
2026-06-06 06:54:13.881,0.4,1.9,0.7,0.5,2,414,7.88,20.38
2026-06-06 06:54:13.882,0.4,1.9,0.7,0.5,6,413,7.82,20.39
2026-06-06 06:54:14.381,0.4,1.9,0.7,0.5,4,413,7.85,20.39
2026-06-06 06:54:15.067,0.4,0.6,0.6,0.5,4,413,7.85,20.39
2026-06-06 06:54:15.377,0.4,0.6,0.6,0.5,13,414,7.72,20.38
2026-06-06 06:54:15.378,0.4,0.6,0.6,0.5,20,413,7.62,20.39
2026-06-06 06:54:15.880,0.4,0.6,0.6,0.5,4,413,7.85,20.39
2026-06-06 06:54:16.380,0.4,0.6,0.6,0.4,0,413,7.91,20.39
2026-06-06 06:54:16.859,0.4,0.6,0.6,0.4,0,422,7.91,20.26
2026-06-06 06:54:17.366,0.4,0.6,0.6,0.4,0,413,7.91,20.39
2026-06-06 06:54:17.848,0.4,0.6,0.5,0.5,0,414,7.91,20.38
2026-06-06 06:54:18.351,0.4,0.6,0.5,0.5,12,414,7.73,20.38
2026-06-06 06:54:18.852,0.4,0.6,0.5,0.5,0,413,7.91,20.39
2026-06-06 06:54:19.413,0.4,0.6,0.5,0.5,0,423,7.91,20.24
2026-06-06 06:54:19.828,0.4,0.6,0.5,0.6,0,411,7.91,20.42
2026-06-06 06:54:20.364,0.4,0.6,0.5,0.6,4,410,7.85,20.43
2026-06-06 06:54:20.875,0.4,0.6,0.6,0.6,4,413,7.85,20.39
2026-06-06 06:54:21.368,0.4,0.6,0.6,0.6,5,412,7.84,20.41
2026-06-06 06:54:21.867,0.5,0.6,0.6,0.6,16,413,7.68,20.39
2026-06-06 06:54:22.369,0.5,0.6,0.5,0.5,34,414,7.41,20.38
2026-06-06 06:54:22.868,0.5,0.6,0.5,0.5,42,414,7.29,20.38
2026-06-06 06:54:23.367,0.5,0.6,0.5,0.5,44,416,7.27,20.35
2026-06-06 06:54:23.864,0.4,0.6,0.5,0.4,27,416,7.51,20.35
2026-06-06 06:54:24.366,0.4,0.6,0.4,0.4,17,412,7.66,20.41
2026-06-06 06:54:24.850,0.4,0.6,0.4,0.4,22,413,7.59,20.39
2026-06-06 06:54:25.347,0.4,0.6,0.4,0.4,12,414,7.73,20.38
2026-06-06 06:54:25.877,0.4,0.6,0.4,0.4,1,413,7.90,20.39
2026-06-06 06:54:26.337,0.4,0.6,0.4,0.4,0,414,7.91,20.38
2026-06-06 06:54:26.859,0.4,0.6,0.4,0.4,0,425,7.91,20.21
2026-06-06 06:54:27.339,0.4,0.6,0.4,0.4,0,413,7.91,20.39
2026-06-06 06:54:27.857,0.4,0.6,0.4,0.4,0,413,7.91,20.39
2026-06-06 06:54:28.351,0.4,0.6,0.5,0.5,0,423,7.91,20.24
2026-06-06 06:54:29.688,0.4,0.4,0.4,0.5,0,423,7.91,20.24
2026-06-06 06:54:29.690,0.4,0.4,0.5,0.4,0,414,7.91,20.38
2026-06-06 06:54:29.692,0.4,0.4,0.4,0.4,0,413,7.91,20.39
2026-06-06 06:54:29.867,0.4,0.4,0.4,0.4,1,414,7.90,20.38
2026-06-06 06:54:30.841,0.4,0.4,0.4,0.4,0,424,7.91,20.23
2026-06-06 06:54:30.842,0.4,0.4,0.4,0.4,0,425,7.91,20.21
2026-06-06 06:54:31.385,0.4,0.4,0.5,0.5,0,412,7.91,20.41
2026-06-06 06:54:31.881,0.4,0.4,0.5,0.5,0,426,7.91,20.20
2026-06-06 06:54:32.380,0.4,0.4,0.5,0.6,0,426,7.91,20.20
2026-06-06 06:54:32.860,0.4,0.4,0.5,0.7,0,414,7.91,20.38
2026-06-06 06:54:33.357,0.4,0.4,0.5,0.9,0,413,7.91,20.39
2026-06-06 06:54:33.859,0.4,0.4,0.6,0.9,0,412,7.91,20.41
2026-06-06 06:54:34.369,0.4,0.4,0.6,1.1,0,412,7.91,20.41
2026-06-06 06:54:34.865,0.4,0.4,0.6,1.3,1,414,7.90,20.38
2026-06-06 06:54:35.365,0.4,0.4,0.5,1.3,0,413,7.91,20.39
2026-06-06 06:54:35.864,0.4,0.4,0.5,1.3,0,414,7.91,20.38
2026-06-06 06:54:36.367,0.4,0.4,0.5,1.3,0,415,7.91,20.36
2026-06-06 06:54:36.860,0.4,0.4,0.5,1.3,0,414,7.91,20.38
2026-06-06 06:54:37.337,0.4,0.4,0.5,1.3,0,412,7.91,20.41
2026-06-06 06:54:37.838,0.4,0.4,0.6,1.2,0,414,7.91,20.38
2026-06-06 06:54:38.334,0.4,0.4,0.7,1.0,0,414,7.91,20.38
2026-06-06 06:54:38.842,0.4,0.4,0.7,1.0,0,414,7.91,20.38
2026-06-06 06:54:39.388,0.4,0.4,0.7,1.0,0,413,7.91,20.39
2026-06-06 06:54:39.868,0.4,0.4,0.7,0.9,0,412,7.91,20.41
2026-06-06 06:54:40.367,0.4,0.4,0.7,0.8,0,412,7.91,20.41
2026-06-06 06:54:40.837,0.4,0.4,0.6,0.7,0,413,7.91,20.39
2026-06-06 06:54:41.368,0.4,0.4,0.6,0.6,0,414,7.91,20.38
2026-06-06 06:54:41.870,0.4,0.4,0.6,0.6,0,424,7.91,20.23
2026-06-06 06:54:42.366,0.4,0.4,0.6,0.5,0,413,7.91,20.39
2026-06-06 06:54:42.867,0.4,0.4,0.6,0.5,0,414,7.91,20.38
2026-06-06 06:54:43.866,0.4,0.4,0.5,0.5,0,413,7.91,20.39
2026-06-06 06:54:43.868,0.4,0.4,0.5,0.4,0,413,7.91,20.39
2026-06-06 06:54:44.334,0.4,0.4,0.5,0.4,0,413,7.91,20.39
2026-06-06 06:54:44.837,0.4,0.4,0.4,0.4,0,411,7.91,20.42
2026-06-06 06:54:45.342,0.4,0.4,0.4,0.4,3,413,7.87,20.39
2026-06-06 06:54:45.841,0.4,0.4,0.4,0.4,0,415,7.91,20.36
2026-06-06 06:54:46.351,0.4,0.4,0.4,0.4,0,411,7.91,20.42
2026-06-06 06:54:46.830,0.4,0.4,0.4,0.4,0,412,7.91,20.41
2026-06-06 06:54:47.357,0.4,0.4,0.4,0.4,1,424,7.90,20.23
2026-06-06 06:54:47.830,0.4,0.4,0.4,0.4,5,414,7.84,20.38
2026-06-06 06:54:48.335,0.5,0.4,0.5,0.4,15,413,7.69,20.39
2026-06-06 06:54:48.838,0.5,0.4,0.5,0.4,32,414,7.44,20.38
2026-06-06 06:54:49.344,0.5,0.4,0.5,0.4,36,413,7.38,20.39
2026-06-06 06:54:49.858,0.4,0.4,0.5,0.4,35,416,7.40,20.35
2026-06-06 06:54:50.339,0.4,0.4,0.5,0.4,12,416,7.73,20.35
2026-06-06 06:54:50.854,0.4,0.4,0.5,0.4,0,414,7.91,20.38
2026-06-06 06:54:51.353,0.4,0.4,0.6,0.4,0,414,7.91,20.38
2026-06-06 06:54:51.867,0.4,0.4,0.6,0.4,0,412,7.91,20.41
2026-06-06 06:54:52.367,0.4,0.4,0.6,0.4,0,413,7.91,20.39
2026-06-06 06:54:52.842,0.4,0.4,0.6,0.4,0,411,7.91,20.42
2026-06-06 06:54:53.367,0.4,0.4,0.6,0.4,0,411,7.91,20.42
2026-06-06 06:54:53.841,0.4,0.4,0.6,0.4,0,411,7.91,20.42
2026-06-06 06:54:54.367,0.4,0.4,0.7,0.4,0,411,7.91,20.42
2026-06-06 06:54:54.867,0.4,0.4,0.7,0.4,0,0,7.91,26.44
2026-06-06 06:54:55.367,0.4,0.4,0.8,0.4,5,413,7.84,20.39
2026-06-06 06:54:55.867,0.4,0.4,0.9,0.4,1,413,7.90,20.39
2026-06-06 06:54:56.368,0.4,0.4,0.9,0.4,9,413,7.78,20.39
2026-06-06 06:54:56.866,0.5,0.4,0.9,0.4,23,413,7.57,20.39
2026-06-06 06:54:57.367,0.6,0.4,0.9,0.4,70,416,6.88,20.35
2026-06-06 06:54:57.868,0.5,0.4,0.9,0.4,85,413,6.67,20.39
2026-06-06 06:54:58.367,0.5,0.4,0.8,0.4,77,414,6.78,20.38
2026-06-06 06:54:58.867,0.5,0.4,0.8,0.4,58,413,7.06,20.39
2026-06-06 06:54:59.337,0.5,0.4,0.8,0.4,38,414,7.35,20.38
2026-06-06 06:54:59.879,0.5,0.4,0.7,0.4,45,413,7.25,20.39
2026-06-06 06:55:00.379,0.5,0.4,0.8,0.4,61,412,7.02,20.41
2026-06-06 06:55:00.838,0.6,0.4,0.8,0.4,65,412,6.96,20.41
2026-06-06 06:55:01.336,0.5,0.4,0.7,0.4,91,413,6.58,20.39
2026-06-06 06:55:01.837,0.5,0.4,0.6,0.4,82,424,6.71,20.23
2026-06-06 06:55:02.351,0.6,0.4,0.6,0.4,59,413,7.05,20.39
2026-06-06 06:55:02.838,0.6,0.4,0.5,0.4,59,413,7.05,20.39
2026-06-06 06:55:03.368,0.6,0.4,0.6,0.4,59,413,7.05,20.39
2026-06-06 06:55:03.868,0.9,0.4,0.6,0.4,260,412,4.10,20.41
2026-06-06 06:55:04.366,0.9,0.4,0.5,0.4,308,414,3.40,20.38
2026-06-06 06:55:04.852,0.9,0.4,0.5,0.4,303,425,3.47,20.21
2026-06-06 06:55:05.351,1.0,0.4,0.5,0.4,301,414,3.50,20.38
2026-06-06 06:55:05.849,0.9,0.4,0.6,0.4,321,414,3.21,20.38
2026-06-06 06:55:06.587,0.8,0.5,0.5,0.4,321,414,3.21,20.38
2026-06-06 06:55:06.858,0.8,0.5,0.6,0.4,303,414,3.47,20.38
2026-06-06 06:55:06.859,0.8,0.5,0.6,0.4,260,424,4.10,20.23
2026-06-06 06:55:07.367,0.7,0.5,0.7,0.4,218,413,4.72,20.39
2026-06-06 06:55:07.869,0.7,0.5,0.7,0.4,182,413,5.24,20.39
2026-06-06 06:55:08.333,0.6,0.5,0.8,0.4,154,413,5.65,20.39
2026-06-06 06:55:09.368,0.6,0.5,0.9,0.4,128,413,6.04,20.39
2026-06-06 06:55:09.368,0.6,0.5,0.9,0.4,109,412,6.31,20.41
2026-06-06 06:55:09.846,0.6,0.5,1.0,0.4,94,412,6.53,20.41
2026-06-06 06:55:10.367,0.6,0.5,1.0,0.4,90,414,6.59,20.38
2026-06-06 06:55:10.867,0.6,0.5,1.2,0.4,103,413,6.40,20.39
2026-06-06 06:55:11.359,0.7,0.5,1.2,0.4,122,412,6.12,20.41
2026-06-06 06:55:11.860,0.7,0.5,1.2,0.4,144,414,5.80,20.38
2026-06-06 06:55:12.367,0.7,0.5,1.1,0.4,168,412,5.45,20.41
2026-06-06 06:55:12.869,0.8,0.5,1.0,0.4,185,412,5.20,20.41
2026-06-06 06:55:13.366,0.8,0.5,0.9,0.4,213,410,4.79,20.43
2026-06-06 06:55:13.867,0.8,0.5,0.8,0.4,244,413,4.34,20.39
2026-06-06 06:55:14.354,0.9,0.5,0.7,0.4,262,414,4.07,20.38
2026-06-06 06:55:14.838,1.0,0.5,0.6,0.4,289,410,3.68,20.43
2026-06-06 06:55:15.334,0.9,0.5,0.6,0.4,320,414,3.22,20.38
2026-06-06 06:55:15.832,0.9,0.5,0.5,0.4,305,413,3.44,20.39
2026-06-06 06:55:16.334,0.9,0.5,0.5,0.4,284,413,3.75,20.39
2026-06-06 06:55:16.837,0.8,0.5,0.5,0.4,261,412,4.09,20.41
2026-06-06 06:55:17.357,0.8,0.5,0.5,0.4,242,415,4.37,20.36
2026-06-06 06:55:17.867,0.8,0.5,0.4,0.4,247,412,4.29,20.41
2026-06-06 06:55:18.340,0.8,0.5,0.4,0.4,239,414,4.41,20.38
2026-06-06 06:55:18.839,0.7,0.5,0.4,0.4,209,412,4.85,20.41
2026-06-06 06:55:19.358,0.7,0.5,0.4,0.4,186,412,5.19,20.41
2026-06-06 06:55:19.847,0.7,0.5,0.4,0.4,159,414,5.58,20.38
2026-06-06 06:55:20.338,0.7,0.5,0.5,0.4,154,413,5.65,20.39
2026-06-06 06:55:21.037,0.7,0.5,0.5,0.4,154,413,5.65,20.39
2026-06-06 06:55:21.336,0.7,0.5,0.5,0.4,162,414,5.54,20.38
2026-06-06 06:55:21.336,0.7,0.5,0.5,0.4,171,414,5.41,20.38
2026-06-06 06:55:21.866,0.7,0.5,0.5,0.4,161,414,5.55,20.38
2026-06-06 06:55:22.367,0.7,0.5,0.5,0.4,157,413,5.61,20.39
2026-06-06 06:55:22.870,0.7,0.5,0.4,0.4,172,413,5.39,20.39
2026-06-06 06:55:23.340,0.6,0.5,0.4,0.4,163,415,5.52,20.36
2026-06-06 06:55:23.868,0.6,0.5,0.4,0.4,132,413,5.98,20.39
2026-06-06 06:55:24.366,0.6,0.5,0.4,0.4,101,412,6.43,20.41
2026-06-06 06:55:24.863,0.6,0.5,0.4,0.4,98,412,6.47,20.41
2026-06-06 06:55:25.364,0.6,0.5,0.4,0.4,120,412,6.15,20.41
2026-06-06 06:55:25.867,0.5,0.5,0.4,0.4,102,414,6.42,20.38
2026-06-06 06:55:26.362,0.5,0.5,0.4,0.4,77,413,6.78,20.39
2026-06-06 06:55:26.870,0.5,0.5,0.4,0.4,59,415,7.05,20.36
2026-06-06 06:55:27.367,0.5,0.5,0.4,0.4,38,413,7.35,20.39
2026-06-06 06:55:28.367,0.5,0.5,0.4,0.4,38,413,7.35,20.39
2026-06-06 06:55:28.368,0.4,0.5,0.4,0.4,7,412,7.81,20.41
2026-06-06 06:55:28.867,0.4,0.5,0.4,0.4,7,412,7.81,20.41
2026-06-06 06:55:29.367,0.4,0.5,0.5,0.4,0,411,7.91,20.42
2026-06-06 06:55:29.854,0.4,0.5,0.5,0.4,0,411,7.91,20.42
2026-06-06 06:55:30.371,0.4,0.5,0.5,0.4,0,411,7.91,20.42
2026-06-06 06:55:30.858,0.4,0.5,0.4,0.4,0,411,7.91,20.42
2026-06-06 06:55:31.333,0.4,0.5,0.5,0.4,1,414,7.90,20.38
2026-06-06 06:55:31.833,0.4,0.5,0.4,0.4,2,426,7.88,20.20
2026-06-06 06:55:32.379,0.5,0.5,0.4,0.4,30,397,7.47,20.62
2026-06-06 06:55:32.867,0.5,0.5,0.4,0.4,64,391,6.97,20.71
2026-06-06 06:55:33.367,0.6,0.5,0.4,0.4,77,424,6.78,20.23
2026-06-06 06:55:33.867,0.6,0.5,0.4,0.4,102,412,6.42,20.41
2026-06-06 06:55:34.367,0.5,0.5,0.4,0.4,102,413,6.42,20.39
2026-06-06 06:55:34.867,0.5,0.5,0.4,0.4,78,413,6.77,20.39
2026-06-06 06:55:35.364,0.5,0.5,0.4,0.4,56,414,7.09,20.38
2026-06-06 06:55:35.865,0.5,0.5,0.4,0.4,36,413,7.38,20.39
2026-06-06 06:55:36.367,0.5,0.5,0.4,0.4,40,415,7.32,20.36
2026-06-06 06:55:36.864,0.5,0.5,0.4,0.4,39,414,7.34,20.38
2026-06-06 06:55:37.350,0.5,0.5,0.4,0.4,54,424,7.12,20.23
2026-06-06 06:55:37.867,0.5,0.5,0.4,0.4,62,424,7.00,20.23
2026-06-06 06:55:38.360,0.5,0.5,0.4,0.4,56,411,7.09,20.42
2026-06-06 06:55:38.866,0.5,0.5,0.4,0.4,50,414,7.18,20.38
2026-06-06 06:55:39.368,0.5,0.5,0.4,0.5,45,412,7.25,20.41
2026-06-06 06:55:39.878,0.5,0.5,0.4,0.5,46,412,7.24,20.41
2026-06-06 06:55:40.365,0.5,0.5,0.4,0.5,37,415,7.37,20.36
2026-06-06 06:55:40.868,0.4,0.5,0.4,0.5,28,424,7.50,20.23
2026-06-06 06:55:41.369,0.4,0.5,0.4,0.5,4,412,7.85,20.41
2026-06-06 06:55:41.868,0.4,0.5,0.4,0.5,0,425,7.91,20.21
2026-06-06 06:55:42.365,0.4,0.5,0.4,0.5,0,414,7.91,20.38
2026-06-06 06:55:42.887,0.4,0.5,0.4,0.6,0,412,7.91,20.41
2026-06-06 06:55:43.340,0.4,0.5,0.4,0.6,0,411,7.91,20.42
2026-06-06 06:55:43.870,0.4,0.5,0.4,0.6,0,414,7.91,20.38
2026-06-06 06:55:44.351,0.4,0.5,0.4,0.6,0,412,7.91,20.41
2026-06-06 06:55:44.854,0.4,0.5,0.4,0.5,0,413,7.91,20.39
2026-06-06 06:55:45.350,0.4,0.5,0.4,0.5,3,412,7.87,20.41
2026-06-06 06:55:45.850,0.4,0.5,0.4,0.4,1,413,7.90,20.39
2026-06-06 06:55:46.352,0.4,0.5,0.4,0.4,4,413,7.85,20.39
2026-06-06 06:55:46.851,0.4,0.5,0.4,0.4,0,414,7.91,20.38
2026-06-06 06:55:47.349,0.4,0.5,0.4,0.4,0,414,7.91,20.38
2026-06-06 06:55:47.845,0.4,0.5,0.4,0.4,0,412,7.91,20.41
2026-06-06 06:55:48.380,0.4,0.5,0.4,0.4,0,413,7.91,20.39
2026-06-06 06:55:48.836,0.4,0.5,0.4,0.4,0,414,7.91,20.38
2026-06-06 06:55:49.349,0.4,0.5,0.4,0.4,0,427,7.91,20.19
2026-06-06 06:55:49.842,0.4,0.5,0.4,0.4,0,413,7.91,20.39
2026-06-06 06:55:50.335,0.4,0.5,0.4,0.4,0,413,7.91,20.39
2026-06-06 06:55:50.837,0.4,0.5,0.4,0.4,0,414,7.91,20.38
2026-06-06 06:55:51.336,0.4,0.5,0.4,0.4,0,414,7.91,20.38
2026-06-06 06:55:51.842,0.4,0.5,0.4,0.4,0,413,7.91,20.39
2026-06-06 06:55:52.334,0.4,0.5,0.4,0.4,0,413,7.91,20.39
2026-06-06 06:55:52.840,0.4,0.5,0.4,0.4,0,413,7.91,20.39
2026-06-06 06:55:53.339,0.4,0.5,0.4,0.4,0,412,7.91,20.41
2026-06-06 06:55:53.838,0.4,0.5,0.4,0.4,0,424,7.91,20.23
2026-06-06 06:55:54.366,0.4,0.5,0.4,0.4,0,413,7.91,20.39
2026-06-06 06:55:54.855,0.4,0.5,0.4,0.4,0,413,7.91,20.39
2026-06-06 06:55:55.341,0.4,0.5,0.4,0.4,0,414,7.91,20.38
2026-06-06 06:55:55.838,0.4,0.5,0.4,0.4,0,428,7.91,20.17
2026-06-06 06:55:56.341,0.4,0.5,0.4,0.4,0,425,7.91,20.21
2026-06-06 06:55:56.839,0.4,0.5,0.4,0.4,0,414,7.91,20.38
2026-06-06 06:55:57.559,0.4,0.4,0.4,0.4,0,414,7.91,20.38
2026-06-06 06:55:57.853,0.4,0.4,0.4,0.4,0,414,7.91,20.38
2026-06-06 06:55:57.854,0.4,0.4,0.4,0.4,0,412,7.91,20.41
2026-06-06 06:55:58.339,0.4,0.4,0.4,0.4,0,423,7.91,20.24
2026-06-06 06:55:58.843,0.4,0.4,0.4,0.4,0,413,7.91,20.39
2026-06-06 06:55:59.342,0.4,0.4,0.5,0.4,0,411,7.91,20.42
2026-06-06 06:55:59.887,0.4,0.4,0.4,0.4,0,413,7.91,20.39
2026-06-06 06:56:00.381,0.4,0.4,0.4,0.4,0,424,7.91,20.23
2026-06-06 06:56:00.837,0.4,0.4,0.4,0.4,0,413,7.91,20.39
2026-06-06 06:56:01.357,0.4,0.4,0.4,0.4,0,413,7.91,20.39
2026-06-06 06:56:01.861,0.4,0.4,0.4,0.4,0,413,7.91,20.39
2026-06-06 06:56:02.360,0.4,0.4,0.4,0.4,0,413,7.91,20.39
2026-06-06 06:56:02.858,0.4,0.4,0.4,0.4,0,414,7.91,20.38
2026-06-06 06:56:03.367,0.4,0.4,0.4,0.4,0,413,7.91,20.39
2026-06-06 06:56:03.866,0.4,0.4,0.4,0.4,0,412,7.91,20.41
2026-06-06 06:56:04.330,0.4,0.4,0.4,0.4,0,413,7.91,20.39
2026-06-06 06:56:04.843,0.4,0.4,0.4,0.4,0,412,7.91,20.41
2026-06-06 06:56:05.343,0.4,0.4,0.5,0.4,0,413,7.91,20.39
2026-06-06 06:56:05.855,0.4,0.4,0.5,0.4,0,413,7.91,20.39
2026-06-06 06:56:06.368,0.4,0.4,0.5,0.4,0,416,7.91,20.35
2026-06-06 06:56:07.349,0.4,0.4,0.5,0.4,0,413,7.91,20.39
2026-06-06 06:56:07.350,0.4,0.4,0.5,0.4,0,414,7.91,20.38
2026-06-06 06:56:07.868,0.4,0.4,0.4,0.4,0,414,7.91,20.38
2026-06-06 06:56:08.366,0.4,0.4,0.4,0.4,0,414,7.91,20.38
2026-06-06 06:56:08.885,0.4,0.4,0.4,0.4,0,412,7.91,20.41
2026-06-06 06:56:09.367,0.4,0.4,0.4,0.5,0,413,7.91,20.39
2026-06-06 06:56:09.869,0.4,0.4,0.4,0.4,0,414,7.91,20.38
2026-06-06 06:56:10.368,0.4,0.4,0.4,0.5,0,412,7.91,20.41
2026-06-06 06:56:10.869,0.4,0.4,0.4,0.5,0,411,7.91,20.42
2026-06-06 06:56:11.370,0.4,0.4,0.4,0.4,0,413,7.91,20.39
2026-06-06 06:56:11.868,0.4,0.4,0.4,0.4,0,413,7.91,20.39
2026-06-06 06:56:12.359,0.4,0.4,0.4,0.4,0,413,7.91,20.39
2026-06-06 06:56:12.868,0.4,0.4,0.4,0.4,0,424,7.91,20.23
2026-06-06 06:56:13.366,0.4,0.4,0.4,0.4,1,414,7.90,20.38
2026-06-06 06:56:13.867,0.4,0.4,0.4,0.4,0,412,7.91,20.41
